Date,MktPrem_R,FX_R,OVX_C,OVX_PC,OVX_NC
2017/4/12,-0.154043538,-0.822266453,-0.35,0,-0.35
2017/4/13,0.189499648,-0.24675111,-0.9,0,-0.9
2017/4/17,-1.226704726,0.082453826,-0.220001,0,-0.220001
2017/4/18,0.306453018,0.184544406,1.08,1.08,0
2017/4/19,-1.097816329,0.046051117,2.93,2.93,0
2017/4/20,-0.079108617,-0.036166365,-1.85,0,-1.85
2017/4/21,0.875311636,-0.111827391,2.1,2.1,0
2017/4/24,0.00127341,-0.339150477,-0.18,0,-0.18
2017/4/25,1.269267316,-0.416294975,-0.49,0,-0.49
2017/4/26,0.145394471,-0.053083839,-0.069999,0,-0.069999
2017/4/27,0.037991097,0.126141079,0.559999,0.559999,0
2017/4/28,0.111111572,0.079567682,-1.33,0,-1.33
2017/5/2,0.697269494,-0.447212376,3.680001,3.680001,0
2017/5/3,0.137003343,0.003327566,0.569999,0.569999,0
2017/5/4,0.119151677,0.266196386,1.869999,1.869999,0
2017/5/5,-0.683697014,0.222347592,-0.839996,0,-0.839996
2017/5/8,0.372343181,-0.119205298,0.019996,0.019996,0
2017/5/9,-0.223540434,0.275162445,0.360001,0.360001,0
2017/5/10,0.528556849,0.036367243,-0.189999,0,-0.189999
2017/5/11,0.328296006,-0.456077732,-0.299999,0,-0.299999
2017/5/12,-0.150848968,0.235723772,0,0,0
2017/5/15,0.49646456,-0.480275579,-0.620003,0,-0.620003
2017/5/16,-0.057306046,0.199693803,0.340001,0.340001,0
2017/5/17,-0.181826444,0.093004717,0.460003,0.460003,0
2017/5/18,-0.445798726,0.268799363,-1.100003,0,-1.100003
2017/5/19,-0.223222741,-0.691709416,-3.039999,0,-3.039999
2017/5/22,0.494751399,-0.086649337,0.83,0.83,0
2017/5/23,0.101645873,0.570380254,1.18,1.18,0
2017/5/24,0.361305578,0.069649431,-0.829999,0,-0.829999
2017/5/25,0.633750598,-0.318175792,2.089998,2.089998,0
2017/5/26,-0.068802267,0.116371858,-2.989998,0,-2.989998
2017/5/31,-0.610193271,-0.049815682,2.25,2.25,0
2017/6/1,0.460963013,0.036549708,-1.1,0,-1.1
2017/6/2,0.641307227,0.026571894,1.28,1.28,0
2017/6/5,0.727900806,-0.132824174,1.239998,1.239998,0
2017/6/6,-0.206019841,0.04322527,-1.59,0,-1.59
2017/6/7,0.033373694,0.279181069,2.110001,2.110001,0
2017/6/8,0.150638206,-0.232003182,-0.39,0,-0.39
2017/6/9,-0.259575128,0,-1.25,0,-1.25
2017/6/12,-0.883385099,0.232542688,1.360001,1.360001,0
2017/6/13,0.175913175,0.155773565,-1.610001,0,-1.610001
2017/6/14,-0.553936505,-0.158840465,-0.32,0,-0.32
2017/6/15,0.153653928,0.328129661,-0.12,0,-0.12
2017/6/16,0.673573748,0.307234886,-3.97,0,-3.97
2017/6/19,0.91995483,-0.016467411,2.41,2.41,0
2017/6/20,0.716274007,0.339284538,2.150002,2.150002,0
2017/6/21,0.240416244,-0.006565773,0.829998,0.829998,0
2017/6/22,0.472512619,-0.055812732,-0.669998,0,-0.669998
2017/6/23,-0.209542209,-0.187241311,-0.730002,0,-0.730002
2017/6/26,1.30891184,-0.187592562,-0.15,0,-0.15
2017/6/27,-0.022141016,0.194539699,0.509999,0.509999,0
2017/6/28,-1.160052505,0.141507882,-1.48,0,-1.48
2017/6/29,0.295151412,-0.118304305,-0.34,0,-0.34
2017/6/30,-0.259267542,0.128314799,-1.759998,0,-1.759998
2017/7/3,0.166053933,0.335162488,1.559999,1.559999,0
2017/7/5,-0.081161689,-0.121172425,2.350001,2.350001,0
2017/7/6,-0.355960829,0.311495836,0.209999,0.209999,0
2017/7/7,-0.688715038,-0.147092472,0.349998,0.349998,0
2017/7/10,-0.075676335,-0.062197198,0.060002,0.060002,0
2017/7/11,1.216865886,0.078613777,0.380001,0.380001,0
2017/7/12,0.044790765,-0.67751121,-1.130001,0,-1.130001
2017/7/13,0.374563789,0.102155144,-0.72,0,-0.72
2017/7/14,-0.159524109,-0.345656253,-1.479999,0,-1.479999
2017/7/17,0.126278457,0.469080338,0.33,0.33,0
2017/7/18,0.222639003,-0.164397975,-0.650002,0,-0.650002
2017/7/19,0.232821966,0.085627717,-0.41,0,-0.41
2017/7/20,-0.068323368,0.210595591,-0.299999,0,-0.299999
2017/7/21,-0.600967563,-0.022985486,0,0,0
2017/7/24,0.231364487,-0.321870792,-0.01,0,-0.01
2017/7/25,0.013723685,0.006590003,-0.06,0,-0.06
2017/7/26,-0.425124568,-0.388784554,0.260001,0.260001,0
2017/7/27,0.852565805,0.046307016,0.369998,0.369998,0
2017/7/28,-0.816028997,0.155387311,0.050002,0.050002,0
2017/7/31,0.037006049,-0.260777712,0.979999,0.979999,0
2017/8/1,0.091387739,0.122455734,-0.299999,0,-0.299999
2017/8/2,0.781332484,-0.026444533,-0.110001,0,-0.110001
2017/8/3,-0.473631129,-0.076048142,-0.78,0,-0.78
2017/8/4,0.346303408,-0.029780616,-1.119999,0,-1.119999
2017/8/7,0.688997078,0.056269032,0.199999,0.199999,0
2017/8/8,-0.102515618,-0.119090939,0.710001,0.710001,0
2017/8/9,-0.936943103,0.089424701,-0.380002,0,-0.380002
2017/8/10,-1.34731111,0.400397088,0.210001,0.210001,0
2017/8/11,-0.005700056,0.019775222,-0.86,0,-0.86
2017/8/14,-1.013687492,-0.161465713,0.75,0.75,0
2017/8/15,0.835791132,0.009901644,0.149999,0.149999,0
2017/8/16,-0.205589257,0.079205307,-0.129999,0,-0.129999
2017/8/17,0.763431465,-0.052761748,0.129999,0.129999,0
2017/8/18,-0.467403493,0.0461909,-1.779998,0,-1.779998
2017/8/21,0.044921444,-0.003297827,1.239999,1.239999,0
2017/8/22,0.631968874,-0.105533936,-0.800001,0,-0.800001
2017/8/23,0.137784537,-0.016507098,-0.17,0,-0.17
2017/8/24,0.785408721,-0.095756975,0.570002,0.570002,0
2017/8/25,0.249140979,-0.495769434,0.509998,0.509998,0
2017/8/28,0.09561899,0.083039926,1.51,1.51,0
2017/8/29,-0.28335479,0.21904351,0.100001,0.100001,0
2017/8/30,0.689850265,-0.1556446,-0.709999,0,-0.709999
2017/8/31,0.150932438,0.145936982,-0.680001,0,-0.680001
2017/9/1,0.081379402,-0.248393721,-0.130001,0,-0.130001
2017/9/5,0.213259681,-0.162688004,0.610001,0.610001,0
2017/9/6,-0.66298792,0.086464915,0.49,0.49,0
2017/9/7,-0.092559634,-0.461855396,-0.34,0,-0.34
2017/9/8,0.674105387,0.16356778,-0.24,0,-0.24
2017/9/11,-0.360003834,0.056655336,-1.76,0,-1.76
2017/9/12,0.357323543,0,-0.14,0,-0.14
2017/9/13,-0.734051952,0.099923392,-0.969999,0,-0.969999
2017/9/14,0.192503684,0.173027651,-0.530001,0,-0.530001
2017/9/15,0.250373371,-0.119581465,0.56,0.56,0
2017/9/18,0.479575026,0.119724633,0.880001,0.880001,0
2017/9/19,-0.525365091,-0.04982561,-1.770001,0,-1.770001
2017/9/20,-0.542727277,0.126287803,1.23,1.23,0
2017/9/21,0.559348145,0.225703664,-0.690001,0,-0.690001
2017/9/22,-1.221211939,-0.046363757,0.09,0.09,0
2017/9/25,-1.092931801,0.029819097,0.540001,0.540001,0
2017/9/26,-0.767039084,0.231857176,0.869999,0.869999,0
2017/9/27,0.675158668,0.188361257,-0.509998,0,-0.509998
2017/9/28,-0.296841262,0.253974537,-0.110001,0,-0.110001
2017/9/29,0.321207281,-0.207270933,-0.35,0,-0.35
2017/10/2,1.304892226,0.260451009,0.889999,0.889999,0
2017/10/3,0.035928591,0.072342245,0.230002,0.230002,0
2017/10/5,0.463224319,-0.276016167,-1.5,0,-1.5
2017/10/6,0.134148349,0.085670039,1.139999,1.139999,0
2017/10/11,1.024889801,-0.483950617,-1.16,0,-1.16
2017/10/12,0.656113841,-0.072780204,-0.58,0,-0.58
2017/10/13,0.114064969,-0.278090446,-0.12,0,-0.12
2017/10/16,0.463355295,0.116194144,0.59,0.59,0
2017/10/17,-0.477915378,0.129323209,-0.449999,0,-0.449999
2017/10/18,-0.030777499,0.026493575,0.539999,0.539999,0
2017/10/19,0.369151157,0.066216395,-0.110001,0,-0.110001
2017/10/20,-0.296020905,0.043012176,-1.789999,0,-1.789999
2017/10/23,0.054856511,0.066144128,0.57,0.57,0
2017/10/24,0.075717309,0.036355224,0.52,0.52,0
2017/10/25,0.059023676,-0.019822915,-0.159999,0,-0.159999
2017/10/26,-0.151223472,-0.112352125,-0.220002,0,-0.220002
2017/10/27,-0.243135984,-0.251422522,-0.039999,0,-0.039999
2017/10/30,0.441833695,0.152560361,0.15,0.15,0
2017/10/31,0.339206821,-0.099344327,-0.020001,0,-0.020001
2017/11/1,0.112242774,-0.076239724,0.340001,0.340001,0
2017/11/2,-0.169272825,0.11610549,0,0,0
2017/11/3,0.109582548,-0.029821074,-0.83,0,-0.83
2017/11/6,-0.139057178,0.086175467,2.03,2.03,0
2017/11/7,0.49800958,-0.089412856,1.9,1.9,0
2017/11/8,-0.200933466,0.043089161,-0.76,0,-0.76
2017/11/9,-0.703870167,0.056323096,0.380001,0.380001,0
2017/11/10,-0.102668769,-0.099337748,1.029999,1.029999,0
2017/11/13,-0.45827178,0.062976467,0.819999,0.819999,0
2017/11/14,0.026439763,-0.25505979,-0.139999,0,-0.139999
2017/11/15,-0.532959966,-0.112911796,-0.24,0,-0.24
2017/11/16,-0.056758051,-0.059844405,-1.42,0,-1.42
2017/11/17,0.716930368,0.03992016,-1.460001,0,-1.460001
2017/11/20,-0.350524058,0.069832402,0.220001,0.220001,0
2017/11/21,1.071520189,-0.315688034,-0.540001,0,-0.540001
2017/11/22,0.398243477,-0.140009334,0.190001,0.190001,0
2017/11/24,0.287129685,0.046735212,0.049999,0.049999,0
2017/11/27,-0.954341813,0.1001001,1.480002,1.480002,0
2017/11/28,-0.411862732,-0.013333333,-0.230002,0,-0.230002
2017/11/29,0.056624367,-0.013335111,-0.109999,0,-0.109999
2017/11/30,-1.433048754,0.023339557,-2.069999,0,-2.069999
2017/12/1,0.374150179,-0.003333444,-2.220001,0,-2.220001
2017/12/4,0.474746775,0.110007334,-0.05,0,-0.05
2017/12/5,-0.794969811,-0.13652559,-0.550001,0,-0.550001
2017/12/6,-1.640354661,0.070023341,0,0,0
2017/12/7,-0.370924352,0.053313785,0,0,0
2017/12/8,0.410072986,0.006660672,0.720001,0.720001,0
2017/12/11,0.712351586,-0.029971028,-0.890001,0,-0.890001
2017/12/12,-0.288419215,-0.01332445,-0.119999,0,-0.119999
2017/12/13,0.258766649,0.023320896,0.65,0.65,0
2017/12/14,0.639086405,-0.059954035,-0.49,0,-0.49
2017/12/15,-0.445707214,-0.139976671,-1.75,0,-1.75
2017/12/18,0.139895349,0.13683543,-2.82,0,-2.82
2017/12/19,-0.376805482,-0.083322224,0.449999,0.449999,0
2017/12/20,0.351226863,0.04002802,0.58,0.58,0
2017/12/21,-0.152008137,-0.066686673,-1.599998,0,-1.599998
2017/12/22,0.456612232,-0.260251577,1.399999,1.399999,0
2017/12/26,-1.09851673,0.194025357,1.73,1.73,0
2017/12/27,0.617585216,-0.046743014,-0.350001,0,-0.350001
2017/12/28,0.768391948,-0.374118983,0.07,0.07,0
2017/12/29,0.708058849,-0.529756915,0.610001,0.610001,0
2018/1/2,0.63407183,-0.14831294,1.41,1.41,0
2018/1/3,0.844461815,-0.10127266,0.02,0.02,0
2018/1/4,0.431954317,-0.02703342,-0.629999,0,-0.629999
2018/1/5,0.283449388,-0.432651682,0.179998,0.179998,0
2018/1/8,0.326489117,0.210476287,-0.399999,0,-0.399999
2018/1/9,-0.011838229,0.081303567,1.059999,1.059999,0
2018/1/10,-0.77187627,0.176014623,0.560001,0.560001,0
2018/1/11,-0.198237793,0.027031593,0,0,0
2018/1/12,0.679543147,0.027024288,0,0,0
2018/1/16,0.934342629,-0.202627402,2.89,2.89,0
2018/1/17,0.165897717,0.020303881,-1.709999,0,-1.709999
2018/1/18,0.602391464,0.006766587,-0.320002,0,-0.320002
2018/1/19,0.711764911,-0.646165297,-3.179998,0,-3.179998
2018/1/22,0.718561271,-0.541405612,0.83,0.83,0
2018/1/23,0.188573053,0.04450683,0.309999,0.309999,0
2018/1/24,-0.901181811,-0.379850797,1.59,1.59,0
2018/1/25,0.119523025,0.020610766,-1.58,0,-1.58
2018/1/26,-0.172841782,-0.096163753,-0.059999,0,-0.059999
2018/1/29,0.666085586,0.385025267,0.439999,0.439999,0
2018/1/30,-1.296575626,0.13013253,0.17,0.17,0
2018/1/31,0.239749693,-0.215465645,-0.67,0,-0.67
2018/2/1,0.504369318,-0.020564848,0.01,0.01,0
2018/2/2,-0.308909475,0.613644155,1.559999,1.559999,0
2018/2/5,-1.621817562,0.207843538,2.110001,2.110001,0
2018/2/6,-4.957782017,-0.683441006,0.68,0.68,0
2018/2/7,1.414058422,0.520387552,0.200001,0.200001,0
2018/2/8,-0.222263243,0.282687919,2.709999,2.709999,0
2018/2/9,-1.493090038,-0.251324548,0.35,0.35,0
2018/2/12,0.471622557,-0.207694927,-0.43,0,-0.43
2018/2/21,2.810809188,-0.259306015,-2.49,0,-2.49
2018/2/22,-0.490110669,0.218930661,-1.95,0,-1.95
2018/2/23,1.235418282,-0.160425982,-0.609999,0,-0.609999
2018/2/26,0.386386434,-0.123076923,-0.01,0,-0.01
2018/2/27,-0.20001567,0.270418293,0.93,0.93,0
2018/3/1,-0.278490438,0.034137849,1.689999,1.689999,0
2018/3/2,-0.816348258,-0.071665017,-0.83,0,-0.83
2018/3/5,-0.520590372,-0.030735605,0.149999,0.149999,0
2018/3/6,1.324940099,-0.215215386,-0.75,0,-0.75
2018/3/7,-0.365793896,0.195138651,1.390002,1.390002,0
2018/3/8,0.721253821,0.249427683,-0.780001,0,-0.780001
2018/3/9,0.380298897,-0.293115201,0.07,0.07,0
2018/3/12,1.259576004,0.058111711,-2.21,0,-2.21
2018/3/13,0.846128186,-0.027330805,1.48,1.48,0
2018/3/14,-0.516151815,-0.194785224,-0.290001,0,-0.290001
2018/3/15,-0.188288947,-0.215709101,-0.139999,0,-0.139999
2018/3/16,0.079988513,-0.051470336,-0.539999,0,-0.539999
2018/3/19,0.170123635,0.151057402,0.75,0.75,0
2018/3/20,-0.330425163,-0.051419169,0.019998,0.019998,0
2018/3/21,-0.001925837,-0.243509277,0.650002,0.650002,0
2018/3/22,-0.051474501,0.364436499,0.519998,0.519998,0
2018/3/23,-1.662205886,0,1.09,1.09,0
2018/3/26,0.150486744,-0.339134009,0.15,0.15,0
2018/3/27,1.349653673,0.357474307,-0.33,0,-0.33
2018/3/28,-1.106464382,-0.154125424,-0.709999,0,-0.709999
2018/3/29,-0.185633867,-0.11319978,-1.6,0,-1.6
2018/4/2,0.38656041,0.082420413,2.460001,2.460001,0
2018/4/3,-0.616857318,-0.006862711,-0.640002,0,-0.640002
2018/4/9,0.661366514,0.3912014,-1.25,0,-1.25
2018/4/10,0.30491077,-0.222184242,2.41,2.41,0
2018/4/11,0.424688157,0.0445358,1.370001,1.370001,0
2018/4/12,-0.174601365,0.325309044,-0.69,0,-0.69
2018/4/13,0.088233247,0.088743259,-0.21,0,-0.21
2018/4/16,-0.102852404,0.119356159,0.32,0.32,0
2018/4/17,-1.319419513,0.020436663,-0.960001,0,-0.960001
2018/4/18,0.342357833,-0.22135195,1.540001,1.540001,0
2018/4/19,1.132916761,0.337883959,-0.059999,0,-0.059999
2018/4/20,-1.75260819,0.227898908,-0.370001,0,-0.370001
2018/4/23,-0.767106418,0.485305097,-0.020001,0,-0.020001
2018/4/24,-1.103687679,0.057414975,0.180001,0.180001,0
2018/4/25,-0.188686281,0.22277729,-0.99,0,-0.99
2018/4/26,-0.680115008,-0.111141048,-1.299999,0,-1.299999
2018/4/27,0.614275522,-0.31356418,-1.270001,0,-1.270001
2018/4/30,0.985726224,0.246905229,2.690001,2.690001,0
2018/5/2,-0.370600004,0.519585681,-0.960001,0,-0.960001
2018/5/3,-0.989330714,-0.365857752,-0.629999,0,-0.629999
2018/5/4,0.140489306,-0.016844091,-0.520001,0,-0.520001
2018/5/7,0.713428791,0.495299707,2.690001,2.690001,0
2018/5/8,0.811388888,-0.050291692,-2.100001,0,-2.100001
2018/5/9,0.10795906,0.405890443,-0.050001,0,-0.050001
2018/5/10,0.527246623,-0.698249365,-0.099998,0,-0.099998
2018/5/11,0.913961239,0.137940316,-0.870001,0,-0.870001
2018/5/14,0.856243271,0.198226045,0.19,0.19,0
2018/5/15,-0.713049025,0.331958555,0.680001,0.680001,0
2018/5/16,0.205970887,-0.223915514,-0.880001,0,-0.880001
2018/5/17,-0.589141346,0.308156088,-0.619999,0,-0.619999
2018/5/18,-0.031465166,0,0.119999,0.119999,0
2018/5/21,1.245737088,-0.180318563,0.560001,0.560001,0
2018/5/22,-0.254521675,-0.033452648,0.099998,0.099998,0
2018/5/23,-0.484420542,0.28444266,0.150002,0.150002,0
2018/5/24,0.462217579,-0.070074746,-0.67,0,-0.67
2018/5/25,0.045119148,0.040070792,2.389999,2.389999,0
2018/5/29,0.195454827,0.367168464,1.280001,1.280001,0
2018/5/30,-1.307708122,-0.452293059,-1.140001,0,-1.140001
2018/5/31,0.493143535,0.183743694,-0.289999,0,-0.289999
2018/6/1,0.677631541,-0.563558757,1.039999,1.039999,0
2018/6/4,1.461206015,-0.238103223,0.84,0.84,0
2018/6/5,-0.088433917,0.235309937,-0.190001,0,-0.190001
2018/6/6,0.912524218,-0.402441478,-0.16,0,-0.16
2018/6/7,0.44182812,0.242440568,-1.09,0,-1.09
2018/6/8,-0.850935106,0.272085993,-0.459999,0,-0.459999
2018/6/11,-0.068201488,-0.097149174,-0.729999,0,-0.729999
2018/6/12,-0.043570309,0.184427604,-0.280001,0,-0.280001
2018/6/13,0.251285286,-0.070288182,0.5,0.5,0
2018/6/14,-1.428774963,0.288049303,-0.389999,0,-0.389999
2018/6/15,0.663565402,0.684657004,0.949998,0.949998,0
2018/6/19,-1.656714972,0.132683186,0.370001,0.370001,0
2018/6/20,0.209524488,0.029814158,0.049999,0.049999,0
2018/6/21,0.120994006,0.417273811,-0.279998,0,-0.279998
2018/6/22,-0.385624455,-0.032979355,-2.260001,0,-2.260001
2018/6/25,-1.038794896,0.201240433,0.58,0.58,0
2018/6/26,-0.414292233,0.151450301,-0.43,0,-0.43
2018/6/27,-0.386641736,0.351753838,2.020001,2.020001,0
2018/6/28,-0.440507991,0.147415318,-0.340001,0,-0.340001
2018/6/29,1.710484754,-0.300938798,-0.17,0,-0.17
2018/7/2,-0.547809705,0.21326159,1.47,1.47,0
2018/7/3,-0.580916005,0.016369827,-0.07,0,-0.07
2018/7/5,-0.97324875,-0.072015451,0.19,0.19,0
2018/7/6,-0.033997935,-0.275166246,-0.640001,0,-0.640001
2018/7/9,1.049566851,-0.397464113,-0.009998,0,-0.009998
2018/7/10,0.338060107,0.125321549,-1.220001,0,-1.220001
2018/7/11,-0.747545778,0.998023715,1.659999,1.659999,0
2018/7/12,0.573045066,-0.485927665,-0.75,0,-0.75
2018/7/13,1.171518373,0.219571344,-0.269998,0,-0.269998
2018/7/16,-0.436755856,-0.124260162,1.469999,1.469999,0
2018/7/17,-0.358886056,0.016370363,-1.01,0,-1.01
2018/7/18,0.58542564,0.18004452,-0.76,0,-0.76
2018/7/19,-0.068742177,0.254876973,-0.4,0,-0.4
2018/7/20,0.889321562,-0.270525733,-0.83,0,-0.83
2018/7/23,0.131786363,0.107850186,0.14,0.14,0
2018/7/24,0.439578455,-0.029381999,-0.5,0,-0.5
2018/7/25,-0.272652247,-0.486578277,-0.31,0,-0.31
2018/7/26,0.405261521,0.439733535,-0.460001,0,-0.460001
2018/7/27,0.588437927,-0.120887379,0.09,0.09,0
2018/7/30,-0.384779253,0.058881256,0.860001,0.860001,0
2018/7/31,0.213847226,-0.01634628,0.69,0.69,0
2018/8/1,0.363953864,0.140600987,-0.069999,0,-0.069999
2018/8/2,-1.52043099,0.306928753,-0.720001,0,-0.720001
2018/8/3,0.752904472,-0.413411458,-0.119999,0,-0.119999
2018/8/6,0.102646652,0.186317131,-0.190001,0,-0.190001
2018/8/7,-0.372105694,-0.300163132,-0.200001,0,-0.200001
2018/8/8,0.832598899,0.104718895,1.190001,1.190001,0
2018/8/9,-0.42924109,0.232101994,-1.01,0,-1.01
2018/8/10,-0.405777304,0.277225139,0.050001,0.050001,0
2018/8/13,-2.140591161,0.370779939,-0.140002,0,-0.140002
2018/8/14,0.697364138,-0.113415424,0.870001,0.870001,0
2018/8/15,-0.996178104,0.204379562,1.08,1.08,0
2018/8/16,-0.309744559,-0.407925408,-0.93,0,-0.93
2018/8/17,0.06282297,-0.120278265,-0.620001,0,-0.620001
2018/8/20,0.072426836,-0.009764036,-0.449999,0,-0.449999
2018/8/21,0.867402137,-0.21808476,-0.18,0,-0.18
2018/8/22,0.10792311,0.042407438,-0.360001,0,-0.360001
2018/8/23,0.542159716,0.528237903,-0.369999,0,-0.369999
2018/8/24,-0.498382437,-0.499513461,-1.040001,0,-1.040001
2018/8/27,0.855771038,0.029338897,0.370001,0.370001,0
2018/8/28,0.797802654,0.065178426,0.82,0.82,0
2018/8/29,0.997835778,-0.04559518,-0.18,0,-0.18
2018/8/30,-0.055708735,0.185722199,0.569999,0.569999,0
2018/8/31,-0.27196366,-0.227657083,0.130001,0.130001,0
2018/9/4,-0.387947898,0.293369842,1.680001,1.680001,0
2018/9/5,-0.241481104,0.04550182,-0.08,0,-0.08
2018/9/6,-0.647488108,0.009745955,-0.460001,0,-0.460001
2018/9/7,-0.710936223,0.120188403,-0.09,0,-0.09
2018/9/10,-1.120554094,0.025955486,0.059999,0.059999,0
2018/9/11,0.243781021,-0.081089848,1.01,1.01,0
2018/9/12,-0.279777128,-0.26943678,-0.199998,0,-0.199998
2018/9/13,0.040213741,0.035804961,-0.24,0,-0.24
2018/9/14,1.310324959,0.126899424,-0.300001,0,-0.300001
2018/9/17,-0.366965456,0.126738594,0.09,0.09,0
2018/9/18,-0.634926403,-0.0551751,0.309999,0.309999,0
2018/9/19,0.898695282,-0.168864064,-0.449999,0,-0.449999
2018/9/20,-0.241500651,-0.05529894,-0.28,0,-0.28
2018/9/21,1.298384376,-0.270138324,0.08,0.08,0
2018/9/25,0.055132951,0.094641342,0.68,0.68,0
2018/9/26,-0.045954741,0.02934368,-0.299999,0,-0.299999
2018/9/27,0.543296713,-0.456323338,-0.08,0,-0.08
2018/9/28,-0.255835017,-0.258677145,0.279999,0.279999,0
2018/10/1,0.409532297,0.259348019,1.220001,1.220001,0
2018/10/2,-1.199393492,0.402750491,-0.270001,0,-0.270001
2018/10/3,-0.513428323,0.221765646,0.360001,0.360001,0
2018/10/4,-1.338525644,0.377469005,0.859999,0.859999,0
2018/10/5,-1.886089141,0.220442831,-0.06,0,-0.06
2018/10/8,-0.585392132,0.139091056,0.020001,0.020001,0
2018/10/9,0.100650054,0,-0.960001,0,-0.960001
2018/10/11,-6.316006023,-0.025841463,1.390001,1.390001,0
2018/10/12,2.440767468,-0.161550889,-1.560001,0,-1.560001
2018/10/15,-1.443944131,-0.058252427,0.86,0.86,0
2018/10/16,0.804131185,-0.330289489,0,0,0
2018/10/17,-0.023335769,0.285899935,-0.460001,0,-0.460001
2018/10/18,-0.258299576,0.388752106,0.400002,0.400002,0
2018/10/19,-0.34995142,-0.325932619,-1.110001,0,-1.110001
2018/10/22,0.551045891,0.11655389,0.34,0.34,0
2018/10/23,-1.999546022,0.051741422,1.619999,1.619999,0
2018/10/24,-0.165199615,0.132518827,0.42,0.42,0
2018/10/25,-2.448429639,-0.09360878,-1.299999,0,-1.299999
2018/10/26,-0.335506532,0.038770961,0.59,0.59,0
2018/10/29,0.282559378,0.103349159,0.369999,0.369999,0
2018/10/30,0.099377431,-0.167768995,0.440001,0.440001,0
2018/10/31,2.893982598,-0.035549236,0.220001,0.220001,0
2018/11/1,0.431177039,-0.656278288,1.42,1.42,0
2018/11/2,0.624739229,-0.497901006,0.669998,0.669998,0
2018/11/5,-0.172939304,0.392464678,0.470001,0.470001,0
2018/11/6,-0.659347459,0.231300495,1.470002,1.470002,0
2018/11/7,0.845321383,-0.653297364,-1.100003,0,-1.100003
2018/11/8,0.369480914,0.389321468,-0.819999,0,-0.819999
2018/11/9,-1.162890489,0.290043995,2.869998,2.869998,0
2018/11/12,0.008653983,0.474426464,5.040001,5.040001,0
2018/11/13,-0.566789812,-0.229624838,15.57,15.57,0
2018/11/14,0.160510665,0.045382346,-8.639999,0,-8.639999
2018/11/15,0.349611556,-0.252729806,-3.200001,0,-3.200001
2018/11/16,-0.302432185,-0.042228358,-3.309998,0,-3.309998
2018/11/19,0.319027871,0.396464318,2.89,2.89,0
2018/11/20,-0.865321119,0.174791222,13.11,13.11,0
2018/11/21,-0.028978151,-0.300504071,-4.77,0,-4.77
2018/11/23,-0.765622321,0.249554367,13.379997,13.379997,0
2018/11/26,1.010447615,-0.242467348,-7.299999,0,-7.299999
2018/11/27,0.131940759,0.162037787,-3.23,0,-3.23
2018/11/28,1.076977656,-0.307373734,-0.649997,0,-0.649997
2018/11/29,0.006841741,-0.21095677,-0.030003,0,-0.030003
2018/11/30,0.023255542,0.321982632,2.080002,2.080002,0
2018/12/3,2.5229034,-0.619205083,-6.43,0,-6.43
2018/12/4,-0.53962771,0.358832164,0.229999,0.229999,0
2018/12/6,-3.958752595,0.227531286,0.290001,0.290001,0
2018/12/7,0.782789189,0.304848387,-8.299999,0,-8.299999
2018/12/10,-1.164719335,-0.048498173,3.229999,3.229999,0
2018/12/11,0.613216624,-0.262017209,-3.600002,0,-3.600002
2018/12/12,1.123588223,-0.204326533,-1.559997,0,-1.559997
2018/12/13,0.427458789,0.162495938,-0.650002,0,-0.650002
2018/12/14,-0.86163627,0.139519792,3.130001,3.130001,0
2018/12/17,0.133223128,-0.132845154,4.209999,4.209999,0
2018/12/18,-0.705546824,-0.045422101,6.759998,6.759998,0
2018/12/19,0.659058333,0.155803687,-2.489997,0,-2.489997
2018/12/20,-1.114457639,-0.382421571,2.029998,2.029998,0
2018/12/21,0.018806383,0.178931616,-1.130001,0,-1.130001
2018/12/24,-0.385510425,0.035722404,4.970002,4.970002,0
2018/12/26,-1.670534708,-0.097389949,-2.66,0,-2.66
2018/12/27,1.711639517,-0.074738416,3.09,3.09,0
2018/12/28,0.887005141,-0.601606452,-4.049999,0,-4.049999
2019/1/2,-1.784604295,0.634692142,1.61,1.61,0
2019/1/3,-0.649301588,0.471391417,-1.150001,0,-1.150001
2019/1/4,-1.161199824,-0.38181524,-2.05,0,-2.05
2019/1/7,2.211228527,0.058466236,-1.100002,0,-1.100002
2019/1/8,-0.281853733,0.107125467,-4.339996,0,-4.339996
2019/1/9,1.823370137,-0.178351385,-1.720001,0,-1.720001
2019/1/10,-0.184337211,0.012994185,-1.369999,0,-1.369999
2019/1/11,0.39477303,0.029233118,-2,0,-2
2019/1/14,-0.527772461,0.126639823,-0.180001,0,-0.180001
2019/1/15,1.004197347,-0.029187611,-1.060001,0,-1.060001
2019/1/16,-0.434059038,-0.094076429,-0.98,0,-0.98
2019/1/17,0.256137729,0.087670877,-1.740001,0,-1.740001
2019/1/18,0.475755348,0.129769011,-1.399998,0,-1.399998
2019/1/22,0.59238702,0.081000518,2.629997,2.629997,0
2019/1/23,-0.491108037,-0.155395124,-0.569999,0,-0.569999
2019/1/24,0.308640425,0.068091177,-0.939999,0,-0.939999
2019/1/25,0.933013915,-0.498995528,-1.540001,0,-1.540001
2019/1/28,0.435103838,0.231210108,2.400002,2.400002,0
2019/1/29,-0.819771366,0.025991748,-0.48,0,-0.48
2019/1/30,0.003307856,-0.243609316,-1.540001,0,-1.540001
